category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,topic_type,topic_type_label,title
canva,Canva 실무,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,Canva 실무 실무에서 바로 쓰는 방법
canva,canva 활용법,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,canva 활용법 실무에서 바로 쓰는 방법
canva,canva 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,canva 활용 실무에서 바로 쓰는 방법
canva,canva ai 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,canva ai 활용 반복 작업을 줄이는 실전 사용법
jira,지라 자동화,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 자동화 반복 작업을 줄이는 실전 사용법
jira,지라 자동화 템플릿,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 자동화 템플릿 업무에 적용하는 단계별 방법
jira,지라 에픽 스토리 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,지라 에픽 스토리 차이 비교할 때 먼저 봐야 할 핵심
jira,지라 스토리 작업 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,지라 스토리 작업 차이 비교할 때 먼저 봐야 할 핵심
jira,지라 칸반 스크럼 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,지라 칸반 스크럼 차이 차이점과 선택 기준 정리
jira,숩퍼 차이 지라 와 눈,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,숩퍼 차이 지라 와 눈 비교할 때 먼저 봐야 할 핵심
jira,지라 활용법,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 활용법 업무에 적용하는 단계별 방법
jira,지라 활용,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 활용 실무에서 바로 쓰는 방법
jira,asana jira 비교,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,asana jira 비교 차이를 이해하고 선택하는 방법
jira,redmine jira 비교,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,redmine jira 비교 차이점과 선택 기준 정리
jira,jira trello 비교,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira trello 비교 비교할 때 먼저 봐야 할 핵심
jira,jira 자동화,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 자동화 업무에 적용하는 단계별 방법
jira,jira 자동화 규칙,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 자동화 규칙 업무에 적용하는 단계별 방법
jira,jira 용어 정리,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 용어 정리 반복 작업을 줄이는 실전 사용법
jira,Jira 정리,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,Jira 정리 업무에 적용하는 단계별 방법
jira,jira 무료 유료 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira 무료 유료 차이 차이점과 선택 기준 정리
jira,jira 스토리 작업 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira 스토리 작업 차이 차이를 이해하고 선택하는 방법
jira,jira 칸반 스크럼 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira 칸반 스크럼 차이 어떤 상황에서 무엇을 골라야 하는지 정리
jira,jira 에픽 스토리 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira 에픽 스토리 차이 비교할 때 먼저 봐야 할 핵심
jira,jira epic task 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira epic task 차이 어떤 상황에서 무엇을 골라야 하는지 정리
jira,jira 스페이스 프로젝트 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira 스페이스 프로젝트 차이 비교할 때 먼저 봐야 할 핵심
jira,jira 실무,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 실무 반복 작업을 줄이는 실전 사용법
jira,jira 활용 사례,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 활용 사례 반복 작업을 줄이는 실전 사용법
jira,jira 활용법,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 활용법 업무에 적용하는 단계별 방법
jira,jira 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 활용 작업 흐름에 맞춰 정리한 활용법
jira,jira mcp 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira mcp 활용 업무에 적용하는 단계별 방법
jira,jira ai 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira ai 활용 반복 작업을 줄이는 실전 사용법
jira,jira 레이블 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,jira 레이블 활용 작업 흐름에 맞춰 정리한 활용법
jira,지라 정리,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 정리 반복 작업을 줄이는 실전 사용법
jira,지라 실무,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,지라 실무 반복 작업을 줄이는 실전 사용법
trello,트렐로 자동화,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,트렐로 자동화 반복 작업을 줄이는 실전 사용법
trello,트렐로 무료 유료 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,트렐로 무료 유료 차이 차이점과 선택 기준 정리
trello,트렐로 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,트렐로 활용 실무에서 바로 쓰는 방법
trello,트렐로 활용법,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,트렐로 활용법 작업 흐름에 맞춰 정리한 활용법
trello,트렐로 정리,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,트렐로 정리 반복 작업을 줄이는 실전 사용법
trello,트렐로 실무,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,트렐로 실무 작업 흐름에 맞춰 정리한 활용법
trello,trello 자동화,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,trello 자동화 실무에서 바로 쓰는 방법
trello,jira trello 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,jira trello 차이 비교할 때 먼저 봐야 할 핵심
trello,Trello 정리,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,Trello 정리 실무에서 바로 쓰는 방법
trello,trello 활용,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,trello 활용 업무에 적용하는 단계별 방법
trello,trello 활용법,google_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,trello 활용법 작업 흐름에 맞춰 정리한 활용법
trello,Trello 실무,naver_suggest,practical,70,medium,low,2026-05-12,실무 활용 의도가 강해 경험형 콘텐츠로 확장하기 좋습니다.,70,practical_usage,실무 활용형,Trello 실무 실무에서 바로 쓰는 방법
python,pypy python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,pypy python 차이 비교할 때 먼저 봐야 할 핵심
python,python3 python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,python3 python 차이 비교할 때 먼저 봐야 할 핵심
python,cpython python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,cpython python 차이 비교할 때 먼저 봐야 할 핵심
python,java python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,java python 차이 비교할 때 먼저 봐야 할 핵심
python,ipython python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,ipython python 차이 차이를 이해하고 선택하는 방법
python,c언어 python 차이,google_suggest,comparison,70,medium,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,70,comparison_analysis,비교/분석형,c언어 python 차이 어떤 상황에서 무엇을 골라야 하는지 정리
notion,노션 백업 자동화,perplexity_questions,practical,70,medium,low,2026-05-12,기존 글에 백업 자동화 전략 전혀 없음,70,practical_usage,실무 활용형,노션 백업 자동화 실무에서 바로 쓰는 방법
trello,트렐로 백로그 정리법,perplexity_questions,practical,70,medium,low,2026-05-12,"기존 글은 신규 설정, 이건 과부하 보드 정리 전략",70,practical_usage,실무 활용형,트렐로 백로그 정리법 작업 흐름에 맞춰 정리한 활용법
trello,트렐로 백업 자동화,perplexity_questions,practical,70,medium,low,2026-05-12,"기존 글은 파이썬 리스트 문법, 트렐로 백업 자동화와 무관",70,practical_usage,실무 활용형,트렐로 백업 자동화 작업 흐름에 맞춰 정리한 활용법
office365,오피스365 버전 차이,perplexity_questions,comparison,70,medium,low,2026-05-13,엑셀 내부 기능 아닌 다중 버전 협업 해결,70,comparison_analysis,비교/분석형,오피스365 버전 차이 차이점과 선택 기준 정리
notion,노션 문서 버전 관리,perplexity_questions,practical,70,medium,low,2026-05-15,"기존 글은 협업 기능만 다루고, 버전 관리 전략은 미포함",70,practical_usage,실무 활용형,노션 문서 버전 관리 업무에 적용하는 단계별 방법
jira,지라 백로그 정리,perplexity_questions,practical,70,medium,low,2026-05-15,정리/정돈 팁 없고 에픽 생성만 다룸,70,practical_usage,실무 활용형,지라 백로그 정리 반복 작업을 줄이는 실전 사용법
jira,지라 스프린트 자동화,perplexity_questions,practical,70,medium,low,2026-05-15,자동화 기능 소개 없음,70,practical_usage,실무 활용형,지라 스프린트 자동화 반복 작업을 줄이는 실전 사용법
ppt,ppt 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 방법 초보자도 이해하기 쉬운 설정과 활용
ppt,ppt 만드는 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 만드는 방법 초보자도 이해하기 쉬운 설정과 활용
ppt,ppt 다운로드 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 다운로드 방법 초보자도 이해하기 쉬운 설정과 활용
ppt,ppt 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 사용법 초보자도 이해하기 쉬운 설정과 활용
ppt,감마 ppt 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,감마 ppt 사용법 초보자도 이해하기 쉬운 설정과 활용
ppt,ppt 기본 글꼴,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 기본 글꼴 처음 시작할 때 알아두면 좋은 사용법
ppt,ppt 기본 사이즈,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 기본 사이즈 기본 개념부터 적용 방법까지 정리
ppt,ppt 기본 템플릿,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 기본 템플릿 처음 시작할 때 알아두면 좋은 사용법
ppt,ppt 기본,naver_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 기본 기본 개념부터 적용 방법까지 정리
ppt,초보운전 ppt,google_suggest,informational,65,medium,low,2026-04-26,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,초보운전 ppt 기본 개념부터 적용 방법까지 정리
ppt,ppt 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 설정 처음 시작할 때 알아두면 좋은 사용법
ppt,ppt 설정 초기화,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 설정 초기화 처음 시작할 때 알아두면 좋은 사용법
ppt,ppt 설정 복사,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 설정 복사 기본 개념부터 적용 방법까지 정리
ppt,ppt 설정 저장,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ppt 설정 저장 기능과 사용 방법 쉽게 설명
ppt,amd ppt 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,amd ppt 설정 기능과 사용 방법 쉽게 설명
ppt,라이젠 ppt 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,라이젠 ppt 설정 처음 시작할 때 알아두면 좋은 사용법
ppt,바이오스 ppt 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,바이오스 ppt 설정 기능과 사용 방법 쉽게 설명
word,word 저장 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 저장 방법 기능과 사용 방법 쉽게 설명
word,word 사용 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 사용 방법 기능과 사용 방법 쉽게 설명
word,word 설치 방법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 설치 방법 처음 시작할 때 알아두면 좋은 사용법
word,word 방법,naver_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 방법 처음 시작할 때 알아두면 좋은 사용법
word,word 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 사용법 처음 시작할 때 알아두면 좋은 사용법
word,word 목차 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 목차 사용법 기본 개념부터 적용 방법까지 정리
word,word 무료 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 무료 사용법 처음 시작할 때 알아두면 좋은 사용법
word,ms word 사용법,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,ms word 사용법 기능과 사용 방법 쉽게 설명
word,word 기본글꼴,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 기본글꼴 기능과 사용 방법 쉽게 설명
word,word 기본,naver_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 기본 기능과 사용 방법 쉽게 설명
word,word 초보,naver_suggest,informational,65,medium,low,2026-04-26,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 초보 기능과 사용 방법 쉽게 설명
word,word 설정 초기화,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 설정 초기화 기본 개념부터 적용 방법까지 정리
word,word 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 설정 기본 개념부터 적용 방법까지 정리
word,word 줄간격 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 줄간격 설정 기본 개념부터 적용 방법까지 정리
word,word 여백 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 여백 설정 기본 개념부터 적용 방법까지 정리
word,word 단축키 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 단축키 설정 초보자도 이해하기 쉬운 설정과 활용
word,word 단축기 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 단축기 설정 초보자도 이해하기 쉬운 설정과 활용
word,word 페이지 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 페이지 설정 기본 개념부터 적용 방법까지 정리
word,word 목차 설정,google_suggest,how_to,65,medium,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,word 목차 설정 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 기본,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 기본 개념부터 적용 방법까지 정리
unity,유니티 기본 폰트,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 폰트 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 기본 조작,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 조작 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 기본 캐릭터,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 캐릭터 기능과 사용 방법 쉽게 설명
unity,유니티 기본 에셋,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 에셋 기능과 사용 방법 쉽게 설명
unity,유니티 기본 표정,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 기본 표정 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 초보,google_suggest,informational,65,medium,low,2026-05-12,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 초보 기본 개념부터 적용 방법까지 정리
unity,유니티 초보자 가이드,google_suggest,informational,65,medium,low,2026-05-12,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 초보자 가이드 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 초보 게임,google_suggest,informational,65,medium,low,2026-05-12,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 초보 게임 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 초보 디시,google_suggest,informational,65,medium,low,2026-05-12,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 초보 디시 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 설정,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 설정 초기화,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정 초기화 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 설정창 만들기,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정창 만들기 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 설정창,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정창 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 설정 저장,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정 저장 기능과 사용 방법 쉽게 설명
unity,유니티 설정 만들기,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정 만들기 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 설정 ui,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설정 ui 기능과 사용 방법 쉽게 설명
unity,유니티 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 방법 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 설치 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 설치 방법 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 협업 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 협업 방법 처음 시작할 때 알아두면 좋은 사용법
unity,유니티 빌드 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 빌드 방법 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 다운로드 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 다운로드 방법 초보자도 이해하기 쉬운 설정과 활용
unity,유니티 번역 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 번역 방법 기능과 사용 방법 쉽게 설명
unity,유니티 자동번역 방법,google_suggest,how_to,65,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,65,feature_explanation,기능 설명형,유니티 자동번역 방법 기능과 사용 방법 쉽게 설명
